TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,11:02:58,1,-0.2,98.8,22.7,6.2,0,0.0,0.0,0.0,0.0,-0.12,0.04,-0.03,1
1138,11:04:12,2,-0.5,98.8,22.9,6.2,150411,43.782699,-79.466423,220.4,5.0,-2.78,-2.53,-1.63,1
